1287,2.7713,0
1288,2.7711,0
1289,2.7709,0
1290,2.7707,0
1291,2.7705,0
1292,2.7703,0
1293,2.7701,0
1294,2.7699,0
1295,2.7697,0
1296,2.7695,0
1297,2.7693,0
1298,2.7691,0
1299,2.7689,0
1300,2.7687,0
1301,2.7685,0
1302,2.7683,0
1303,2.7681,0
1304,2.7679,0
1305,2.7677,0
1306,2.7675,0
1307,2.7674,0
1308,2.7672,0
1309,2.767,0
1310,2.7668,0
1311,2.7666,0
1312,2.7664,0
1313,2.7663,0
1314,2.7661,0
1315,2.7659,0
1316,2.7657,0
1317,2.7655,0
1318,2.7654,0
1319,2.7652,0
1320,2.765,0
1321,2.7648,0
1322,2.7646,0
1323,2.7644,0
1324,2.7643,0
1325,2.7641,0
1326,2.7639,0
1327,2.7637,0
1328,2.7635,0
1329,2.7634,0
1330,2.7632,0
1331,2.763,0
1332,2.7628,0
1333,2.7626,0
1334,2.7625,0
1335,2.7623,0
1336,2.7621,0
1337,2.762,0
1338,2.7618,0
1339,2.7616,0
1340,2.7615,0
1341,2.7613,0
1342,2.7611,0
1343,2.761,0
1344,2.7608,0
1345,2.7606,0
1346,2.7605,0
1347,2.7603,0
1348,2.7601,0
1349,2.76,0
1350,2.7598,0
1351,2.7596,0
1352,2.7594,0
1353,2.7593,0
1354,2.7591,0
1355,2.7589,0
1356,2.7588,0
1357,2.7586,0
1358,2.7584,0
1359,2.7583,0
1360,2.7581,0
1361,2.7579,0
1362,2.7578,0
1363,2.7576,0
1364,2.7575,0
1365,2.7573,0
1366,2.7572,0
1367,2.757,0
1368,2.7568,0
1369,2.7567,0
1370,2.7565,0
1371,2.7564,0
1372,2.7562,0
1373,2.7561,0
1374,2.7559,0
1375,2.7558,0
1376,2.7556,0
1377,2.7555,0
1378,2.7553,0
1379,2.7552,0
1380,2.755,0
1381,2.7549,0
1382,2.7547,0
1383,2.7545,0
1384,2.7544,0
1385,2.7542,0
1386,2.7541,0
1387,2.7539,0
1388,2.7538,0
1389,2.7536,0
1390,2.7535,0
1391,2.7533,0
1392,2.7532,0
1393,2.753,0
1394,2.7529,0
1395,2.7527,0
1396,2.7526,0
1397,2.7525,0
1398,2.7523,0
1399,2.7522,0
1400,2.752,0
1401,2.7519,0
1402,2.7518,0
1403,2.7516,0
1404,2.7515,0
1405,2.7514,0
1406,2.7512,0
1407,2.7511,0
1408,2.7509,0
1409,2.7508,0
1410,2.7507,0
1411,2.7505,0
1412,2.7504,0
1413,2.7503,0
1414,2.7501,0
1415,2.75,0
1416,2.7499,0
1417,2.7497,0
1418,2.7496,0
1419,2.7494,0
1420,2.7493,0
1421,2.7492,0
1422,2.749,0
1423,2.7489,0
1424,2.7488,0
1425,2.7486,0
1426,2.7485,0
1427,2.7484,0
1428,2.7482,0
1429,2.7481,0
1430,2.748,0
1431,2.7478,0
1432,2.7477,0
1433,2.7476,0
1434,2.7475,0
1435,2.7473,0
1436,2.7472,0
1437,2.7471,0
1438,2.7469,0
1439,2.7468,0
1440,2.7467,0
1441,2.7466,0
1442,2.7464,0
